loss,params,iteration,train_time
0.5916305916305916,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-06, 'drop_out': 0.43085899590508475, 'layers': 2, 'learn_rate': 1, 'neurons': 1024}",55,78.96160895499997
0.8268531456194236,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 0, 'drop_out': 0.21020805449323687, 'layers': 3, 'learn_rate': 1, 'neurons': 512}",56,158.9768662230017
0.7360751403394785,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.166507671402214, 'layers': 2, 'learn_rate': 0.01, 'neurons': 256}",57,74.81684997000048
0.7393757247678814,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 1e-05, 'drop_out': 0.2768470476006291, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",58,203.55766744800349
0.6629132308613384,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-06, 'drop_out': 0.1456569326019384, 'layers': 1, 'learn_rate': 0.001, 'neurons': 64}",59,84.25661200399918
0.8016388373531231,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 64, 'decay': 0.0001, 'drop_out': 0.235980950650578, 'layers': 4, 'learn_rate': 10, 'neurons': 512}",60,109.66564968899911
0.677361003069997,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.32850364416012434, 'layers': 2, 'learn_rate': 1, 'neurons': 128}",61,77.01243890399928
0.6958503323519012,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 0, 'drop_out': 0.3856859022042707, 'layers': 2, 'learn_rate': 0.1, 'neurons': 512}",62,79.15034227700016
0.8880035296214369,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 1e-05, 'drop_out': 0.2085931396143034, 'layers': 3, 'learn_rate': 1, 'neurons': 256}",63,168.9918906009989
0.8701350770942987,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.44181484256555287, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",64,81.88560831799987
0.5842141297723125,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.10627679367289165, 'layers': 2, 'learn_rate': 0.01, 'neurons': 1024}",65,82.79736737300118
